Review,Product,Rating,Username,Date
👍,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,A***n,2024-01-16
"twin pack harusnya dapat 2 pcs tapi hanya dapat 1. baru sempet buka setelah pesanan selesai, jadi nggak bisa komplain 🥲",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Maria,2024-01-16
"Cocok banget di kulit oily, ga bikin perih",Azarine Acne Gentle Cleansing Foam,bintang 5,i***s,2024-01-16
masalah kulitku jerawat,Azarine Acne Spot Serum 20ml,bintang 5,P***a,2024-01-16
masalah kulitku jerawat,Azarine Acne Combo Kit,bintang 5,P***a,2024-01-16
"cepet banget meresap jadi gk perlu nunggu lama cepet banget keringnya, gk lengket. ada sensani mint nya di wajah bikin seger
tapi sayang, setelah beberapa jam bikin berminyak tipe kulitku berminyak masalah kulitku jerawat masalah kulitku pori besar",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,N***a,2024-01-16
uda mirip artis korea,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,Dian,2024-01-16
uda mirip oppa sekarang,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,Dian,2024-01-16
review akan di update klo sesuai dikulit,Azarine Retinol Smooth Glowing Serum 20ml,bintang 5,Lee,2024-01-16
tipe kulitku berminyak masalah kulitku pori besar,[TWINPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 4,Alifia,2024-01-16
"produk diterima dengan baik dan aman
packing dengan kardus dan bubble wrap
expores produk nya masih lama
belum dicoba produknya
pengiriman lumayan cepat
respon penjual cepat
terima kasih seller dan ekspedisi",Azarine Moisturizer Advanced Youth & Serum Retinol Complex [2 PCS],bintang 5,P***r,2024-01-16
"dulu pake yg spf 35++ moisturizer udah cocok banget, skrg coba yg spf 45++ hydrashoote semoga cocok juga, exp 2027",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,Dewi,2024-01-16
tipe kulitku kering,Azarine Brightening Facial Cleanser 60 Ml,bintang 5,megapuspa,2024-01-16
tipe kulitku berminyak tipe kulitku kering.,Azarine Brightening C-Glow Serum 20ml,bintang 5,megapuspa,2024-01-16
"wadahnya minii, compact, ringan dipake ke mana-mana! shadesnya cocok utk aku yg kulitnya sawo mateng",[Azarine x Red Velvet] Sweet Treats Eyeshadow [5.5 gr],bintang 5,A***u,2024-01-16
No review found,Azarine Pore Tightening & Oil Control Moist Serum 20 ml,bintang 5,I***a,2024-01-16
👍👍,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,Cycling,2024-01-16
"tipe kulitku kering tipe kulitku normal
dtgnya cepet, packagingnya man ko bublenya tebel, udh yg ke 4 kalinya jd karna emng dah nyaman aja make ini...ehehe",AZARINE TONER 90ml,bintang 5,f***h,2024-01-16
"Udah order berkali2 biasanya aman tp kali ini kurang barangnya, mau komplain tp lupa video unboxing :( semoga lain kali lebih teliti ya packingnya

Salah satu sunscreen lokal kesayangan, worth to buy👍🏼",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,R***a,2024-01-16
agak kecewa sm pengemasannya. kardusnya peyok dalemnya gak ada bubble wrap biasanya ada bubble wrap nya. untung paketnya aman,AZARINE TONER 90ml,bintang 4,L***a,2024-01-16
agak kecewa sm pengemasannya. kardusnya peyok dalemnya gak ada bubble wrap biasanya ada bubble wrap nya. untung paketnya aman,Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 4,L***a,2024-01-16
"ringan bgt, tipe tekstur moist yg kusuka, cocok bgt buat kulit super berminyak👍",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,N***a,2024-01-16
suka ingredientsnya. mudah2an cocok..terima kasih,[Azarine x Red Velvet] Make It Brow-cara! [7 ml],bintang 5,Budhi,2024-01-16
suka ingredientsnya. mudah2an cocok..terima kasih,[CLEARANCE SALE] Azarine CBD Ampoule Bubble Me Primer Makeup Hair Spa,bintang 5,Budhi,2024-01-16
tipe kulitku berminyak,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,N***a,2024-01-16
tipe kulitku berminyak tipe kulitku sensitif,Azarine Moisturizer Advanced Youth & Serum Retinol Complex [2 PCS],bintang 5,Widya,2024-01-16
tipe kulitku kering,[Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ 40ml,bintang 5,Bethari,2024-01-16
bagussssss,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,A***h,2024-01-16
